country,year,gini_disp,gini_disp_se,gini_mkt,gini_mkt_se,abs_red,abs_red_se,rel_red,rel_red_se,X1,iso,AgrGDP,Pop,TotGDP,gdpCAP_wdi,gdpCAPppp_wdi,NonAgrGDP,growthWDI,AgrGDPgrowth,AgrGDPgrowthCap,TotGDPgrowth,TotGDPgrowthCap,NonAgrGDPgrowth,NonAgrGDPgrowthCap,firstyrWDIppp,GDPpctile_WDIppp,firstyrWDI,GDPpctile_WDI,continent,OilGDP,oil,gdpCAPppp,rgdpCAPgr,fid,UDel_temp_popweight,UDel_precip_popweight,UDel_precip_popweight_2,wdinomiss,_yi_isoXtim_2,_yi_isoXtim_3,temp_sq,time_trend,time_trend_sq,gdp_sq,temp_third,prec_third,gdp_pc_non_ppp,gdp_pc_non_ppp_sq,agri_share,avg_agri_share,Country Name,Indicator Name,Indicator Code,X65,agri_emp,avg_agri_emp,Above50,agri_bottom25,agri_25_50,agri_50_75,agri_top25,min_year,int_2007,agri_top50,agri_b25,agri_m_25_50,agri_m_50_75,agri_top_25
Rwanda,2007,50.4,2,53.4,2.1,NA,NA,NA,NA,7120,RWA,1047061625,9928143,3015700542,303.7527302,1101.293805,1968638976,0.0462057217955589,0.0255768410861492,-0.00170503684785217,0.0734876021742821,0.0462057217955589,0.0999369993805885,0.0726551190018654,1990,5,1960,7,SSAF,NA,0,1038.01684570312,0.0461592674255371,192,20.58,1.62001,2.6244324001,53,0,0,423.53639999999996,48,2304,1077478.9719634547,8716.379111999999,4251606732.486001,303.7527301933504,92265.72109991431,0.3472034475629975,0.3696326704029773,Rwanda,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,78.5550003051758,83.87126026982847,1,0,0,0,1,1984,1,1,0,0,0,1
Rwanda,2008,50.4,2,53.4,2.1,NA,NA,NA,NA,7121,RWA,1113692819,10222961,3353128979,327.9997819,1189.204547,2239436288,0.0767989605665207,0.0616935677826405,0.0324307531118393,0.106061778962612,0.0767989605665207,0.128881752490997,0.0996189340949059,1990,5,1960,7,SSAF,NA,0,1105.03149414062,0.075319766998291,192,20.31,0.99579,0.9915977240999999,53,0,0,412.49609999999996,49,2401,1221094.6030426512,8377.795790999999,987423097.6815389,327.9997819614102,107583.85696673262,0.33213539532026454,0.3696326704029773,Rwanda,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,77.765998840332,83.87126026982847,1,0,0,0,1,1984,1,1,0,0,0,1
Rwanda,2009,50.4,2,53.5,2.2,NA,NA,NA,NA,7122,RWA,1200419136,10529668,3562567319,338.3361488,1226.680348,2362148096,0.0310269817709923,0.074989415705204,0.045428890734911,0.0605875067412853,0.0310269799083471,0.0533472374081612,0.023786710575223,1990,5,1960,7,SSAF,NA,0,1157.57873535156,0.0303244590759277,192,20.73,1.32651,1.7596287801000001,53,0,0,429.73290000000003,50,2500,1339988.528538117,8908.363017,2334165173.090451,338.3361487750611,114471.34956794027,0.33695339021325593,0.3696326704029773,Rwanda,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,77.625,83.87126026982847,1,0,0,0,1,1984,1,1,0,0,0,1
Rwanda,2010,50.4,2.1,53.5,2.2,NA,NA,NA,NA,7123,RWA,1261762140,10836732,3785756661,349.3448635,1266.59383,2523994624,0.0320196561515331,0.0498384907841682,0.0210938137024641,0.0607643350958824,0.0320196561515331,0.0662714019417763,0.037526722997427,1990,5,1960,7,SSAF,NA,0,1218.48474121094,0.0397915840148926,192,21.86,1.18575,1.4060030625000002,53,0,0,477.8596,51,2601,1484705.0645638914,10446.010855999999,1667168131.359375,349.34486346990957,122041.83363280975,0.33329192892886783,0.3696326704029773,Rwanda,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,77.2710037231445,83.87126026982847,1,0,0,0,1,1984,1,1,0,0,0,1
Rwanda,2011,50.3,2.2,53.3,2.3,NA,NA,NA,NA,7124,RWA,1315701678,11144315,4068181089,365.0454146,1323.518157,2752479488,0.043962188065052,0.0418608523905277,0.0138728227466345,0.0719502121210098,0.043962188065052,0.0866593196988106,0.0586712956428528,1990,5,1960,7,SSAF,NA,0,1277.28625488281,0.0527606010437012,NA,NA,NA,NA,53,0,0,NA,52,2704,1631460.1769125548,NA,NA,365.0454145454431,133258.1546806544,0.3234127609406426,0.3696326704029773,Rwanda,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,77.0439987182617,83.87126026982847,1,0,0,0,1,1984,1,1,0,0,0,1
Rwanda,2012,50.2,2.2,53.1,2.4,NA,NA,NA,NA,7125,RWA,1351661370,11457801,4365414289,380.9993112,1381.36102,3013752832,0.0427757985889912,0.0269643608480692,-7.76944158133119e-4,0.0705171003937721,0.0427757985889912,0.0906839519739151,0.0629426464438438,1990,5,1960,7,SSAF,NA,0,NA,NA,NA,NA,NA,NA,53,0,0,NA,53,2809,NA,NA,NA,380.9993112116365,145160.47514374144,0.30962957477046915,0.3696326704029773,Rwanda,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,76.609001159668,83.87126026982847,1,0,0,0,1,1984,1,1,0,0,0,1
Rwanda,2013,50,2.3,52.9,2.5,NA,NA,NA,NA,7126,RWA,1392909252,11776522,4565332704,387.6639219,1405.524406,3172423424,0.0173412170261145,0.0300600659102201,0.00262298621237278,0.0447782948613167,0.0173412170261145,0.0513096936047077,0.0238726120442152,1990,5,1960,7,SSAF,NA,0,NA,NA,NA,NA,NA,NA,53,0,0,NA,54,2916,NA,NA,NA,387.6639218268348,150283.31628616227,0.30510574854261485,0.3696326704029773,Rwanda,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,72.9830017089844,83.87126026982847,1,0,0,0,1,1984,1,1,0,0,0,1
Samoa,2002,42.6,3,45.2,3.3,NA,NA,NA,NA,8843,WSM,58070886.33,176592,360535734,2041.631184,4288.320555,302464832,0.0373171232640743,-0.00104522716719657,-0.00686647789552808,0.0431383736431599,0.0373171232640743,0.0518492422997952,0.0460279919207096,1990,33,1982,38,SEAS,NA,0,NA,NA,246,26.79,1.6077000000000001,2.5846992900000005,31,0,0,717.7040999999999,43,1849,NA,19227.292838999998,4155421048.5330005,2041.631183745583,4168257.8904423905,0.16106832375733385,0.12228715545275631,Samoa,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,40.0130004882813,24.42983333269756,1,0,0,1,0,2002,1,0,0,1,0,0
Samoa,2003,42.6,3,45.2,3.3,NA,NA,NA,NA,8844,WSM,54378150.62,177677,377711152.4,2125.830312,4465.17564,323332992,0.0404133722186089,-0.0657020136713982,-0.0718273222446442,0.0465386807918549,0.0404133722186089,0.0667177140712738,0.0605924054980278,1990,33,1982,38,SEAS,NA,0,NA,NA,246,26.68,1.8837000000000002,3.5483256900000004,31,0,0,711.8224,44,1936,NA,18991.421631999998,6683981102.253,2125.8303123082896,4519154.516728761,0.14396755370996558,0.12228715545275631,Samoa,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,39.3810005187988,24.42983333269756,1,0,0,1,0,2002,1,0,0,1,0,0
Samoa,2004,42.6,3,45.2,3.4,NA,NA,NA,NA,8845,WSM,51640587.03,178794,395811298.4,2213.784011,4649.916966,344170720,0.0405408106744289,-0.0516544952988625,-0.0579215064644814,0.0468078218400478,0.0405408106744289,0.0624550879001617,0.0561880767345428,1990,33,1982,38,SEAS,NA,0,NA,NA,246,26.6,2.4519,6.011813610000001,31,0,0,707.5600000000001,45,2025,NA,18821.096,14740365790.359001,2213.7840106491267,4900839.645805732,0.13046769316274778,0.12228715545275631,Samoa,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,38.6749992370605,24.42983333269756,1,0,0,1,0,2002,1,0,0,1,0,0
Samoa,2005,42.7,3,45.2,3.4,NA,NA,NA,NA,8846,WSM,54560237.3,179928,412220560.3,2291.030636,4812.168744,357660320,0.0342985019087791,0.0549974292516708,0.048674963414669,0.0406209677457809,0.0342985019087791,0.0384458974003792,0.0321234315633774,1990,33,1982,38,SEAS,NA,0,NA,NA,246,26.58,2.9189000000000003,8.519977210000002,31,0,0,706.4963999999999,46,2116,NA,18778.674311999996,24868961478.269,2291.0306361433463,5248821.375747386,0.13235690442100442,0.12228715545275631,Samoa,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,37.9370002746582,24.42983333269756,0,0,1,0,0,2002,1,0,0,1,0,0
Samoa,2006,42.6,3,45.2,3.3,NA,NA,NA,NA,8847,WSM,52254849.95,181073,420413662.4,2321.791004,4876.779003,368158816,0.0133370961993933,-0.0431726537644863,-0.0495161488652229,0.0196805913001299,0.0133370961993933,0.028930701315403,0.0225872062146664,1990,33,1982,38,SEAS,NA,0,NA,NA,246,26.28,2.8488,8.115661440000002,31,0,0,690.6384,47,2209,NA,18149.977152000003,23119896310.272003,2321.7910036283706,5390713.464529636,0.12429389104934095,0.12228715545275631,Samoa,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,37.1469993591309,24.42983333269756,0,0,1,0,0,2002,1,0,0,1,0,0
Samoa,2007,42.6,3,45.2,3.3,NA,NA,NA,NA,8848,WSM,55810685.12,182240,427981108.4,2348.447697,4932.769745,372170432,0.0114156827330589,0.0658326297998428,0.0594083964824677,0.0178399179130793,0.0114156836643815,0.0108374897390604,0.00441325455904007,1990,33,1982,38,SEAS,NA,0,NA,NA,246,26.66,2.9014,8.41812196,31,0,0,710.7556,48,2304,NA,18948.744296,24424339054.744003,2348.4476975417033,5515206.588088928,0.13040455296881512,0.12228715545275631,Samoa,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,29.8360004425049,24.42983333269756,0,0,1,0,0,2002,1,0,0,1,0,0
Samoa,2008,42.6,3,45.2,3.1,NA,NA,NA,NA,8849,WSM,53554063,183444,446978342,2436.592868,5117.913247,393424288,0.0368461422622204,-0.0412736721336842,-0.0478586181998253,0.0434310846030712,0.0368461422622204,0.0555367432534695,0.0489517971873283,1990,33,1982,38,SEAS,NA,0,NA,NA,246,26.15,2.5037,6.268513689999999,31,0,0,683.8224999999999,49,2401,NA,17881.958375,15694477725.652996,2436.5928675781165,5936984.802332548,0.11981355239802648,0.12228715545275631,Samoa,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,22.806999206543,24.42983333269756,1,0,0,1,0,2002,1,0,0,1,0,0
Samoa,2009,42.5,3.1,45.2,3.2,NA,NA,NA,NA,8850,WSM,47774265,184704,424067266.6,2295.928982,4822.457418,376292992,-0.0594631507992744,-0.114204563200474,-0.121049664914608,-0.0526180528104305,-0.0594631507992744,-0.0445205681025982,-0.0513656698167324,1990,33,1982,38,SEAS,NA,0,NA,NA,246,26.33,2.3243,5.40237049,31,0,0,693.2688999999999,50,2500,NA,18253.770136999996,12556729729.907003,2295.928981505544,5271289.888117084,0.11265728049003818,0.12228715545275631,Samoa,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,16.798999786377,24.42983333269756,1,0,0,1,0,2002,1,0,0,1,0,0
Samoa,2010,42.5,3.1,45.1,3.4,NA,NA,NA,NA,8851,WSM,46529633.21,186029,426326498.1,2291.720636,4813.618046,379796864,-0.00183464190922678,-0.0263977218419313,-0.0335457548499107,0.0053133899345993996,-0.00183464190922678,0.00926846731454134,0.00212043547071517,1990,33,1982,38,SEAS,NA,0,NA,NA,246,26.7,3.0549,9.332414009999999,31,0,0,712.89,51,2601,NA,19034.162999999997,28509591559.149002,2291.720635492316,5251983.471141305,0.10914084256401514,0.12228715545275631,Samoa,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,11.8100004196167,24.42983333269756,1,0,0,1,0,2002,1,0,0,1,0,0
Samoa,2011,42.5,3.2,45,3.4,NA,NA,NA,NA,8852,WSM,46490263.12,187429,432451301.2,2307.28063,4846.300856,385961024,0.00676670996472239,-8.46487528178841e-4,-0.0083440188318491,0.0142642417922616,0.00676670996472239,0.0160998497158289,0.0086023174226284,1990,33,1982,38,SEAS,NA,0,NA,NA,NA,NA,NA,NA,31,0,0,NA,52,2704,NA,NA,NA,2307.2806299985596,5323543.90556655,0.10750404263091624,0.12228715545275631,Samoa,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,8.01700019836426,24.42983333269756,1,0,0,1,0,2002,1,0,0,1,0,0
Samoa,2012,42.4,3.2,45,3.4,NA,NA,NA,NA,8853,WSM,44295380.47,188889,445163675.4,2356.747484,4950.202936,400868288,0.0212128683924675,-0.0483625009655952,-0.0561219342052937,0.0289723034948111,0.0212128683924675,0.0378965251147747,0.0301370900124311,1990,33,1982,38,SEAS,NA,0,NA,NA,NA,NA,NA,NA,31,0,0,NA,53,2809,NA,NA,NA,2356.7474834426566,5554258.7007132955,0.09950358242998728,0.12228715545275631,Samoa,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,5.3600001335144,24.42983333269756,1,0,0,1,0,2002,1,0,0,1,0,0
Samoa,2013,42.4,3.3,45,3.5,NA,NA,NA,NA,8854,WSM,42690601.82,190372,443457419.6,2329.425649,4892.815104,400766816,-0.0116607490926981,-0.0369015969336033,-0.044722106307745,-0.00384023715741932,-0.0116607490926981,-2.53162579610944e-4,-0.00807367451488972,1990,33,1982,38,SEAS,NA,0,NA,NA,NA,NA,NA,NA,31,0,0,NA,54,2916,NA,NA,NA,2329.4256487298553,5426223.852960507,0.09626764585088475,0.12228715545275631,Samoa,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,5.37599992752075,24.42983333269756,1,0,0,1,0,2002,1,0,0,1,0,0
São Tomé and Príncipe,2000,32.4,3,34,3.1,NA,NA,NA,NA,7551,STP,NA,139428,103268067.5,740.6551592,2156.60082,NA,NA,NA,NA,NA,NA,NA,NA,2000,21,2000,24,SSAF,NA,0,1179.64904785156,-0.0136675834655762,222,25.78,1.4775999999999998,2.1833017599999995,13,0,0,664.6084000000001,41,1681,1391571.8760970922,17133.604552,3226046680.5759993,740.6551589350776,548570.064457145,NA,0.1764767228792762,Sao Tome and Principe,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,29.9409999847412,28.13145429437811,1,0,0,1,0,2000,1,1,0,0,1,0
São Tomé and Príncipe,2001,32.3,3,33.9,3.2,NA,NA,NA,NA,7552,STP,NA,141783,106562250,751.5869323,2188.431383,NA,0.0146517362445593,NA,NA,0.0314011164009571,0.0146517362445593,NA,NA,2000,21,2000,24,SSAF,NA,0,1263.12829589844,0.0131688117980957,222,25.75,1.3320999999999998,1.7744904099999996,13,0,0,663.0625,42,1764,1595493.091899297,17073.859375,2363798675.1609993,751.5869321427816,564882.9165677982,NA,0.1764767228792762,Sao Tome and Principe,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,29.7549991607666,28.13145429437811,1,0,0,1,0,2000,1,1,0,0,1,0
São Tomé and Príncipe,2002,32.3,3.1,33.9,3.3,NA,NA,NA,NA,7553,STP,NA,144447,108682555.2,752.4043781,2190.811578,NA,0.00108703540172428,NA,NA,0.0197019744664431,0.0010870355181396,NA,NA,2000,21,2000,24,SSAF,NA,0,1239.69140625,0.00358009338378906,222,26.08,1.5619,2.4395316100000004,13,0,0,680.1664,43,1849,1536834.7827301025,17738.739711999995,3810304421.659001,752.404378076388,566112.3481485161,NA,0.1764767228792762,Sao Tome and Principe,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,29.8430004119873,28.13145429437811,1,0,0,1,0,2000,1,1,0,0,1,0
São Tomé and Príncipe,2003,32.2,3.1,33.8,3.3,NA,NA,NA,NA,7554,STP,NA,147455,116002765.7,786.6994386,2290.670135,NA,0.0445723496377468,NA,NA,0.065182738006115,0.0445723496377468,NA,NA,2000,21,2000,24,SSAF,NA,0,1289.75122070312,0.0496821403503418,222,26.23,1.6233,2.6351028899999998,13,0,0,688.0129000000001,44,1936,1663458.2113051882,18046.578367000002,4277562521.3369994,786.6994384727544,618896.0064933471,NA,0.1764767228792762,Sao Tome and Principe,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,29.2129993438721,28.13145429437811,1,0,0,1,0,2000,1,1,0,0,1,0
São Tomé and Príncipe,2004,32.2,3.2,33.8,3.3,NA,NA,NA,NA,7555,STP,NA,150842,121278809,804.0122045,2341.080539,NA,0.0217681806534529,NA,NA,0.0444780699908733,0.021768182516098,NA,NA,2000,21,2000,24,SSAF,NA,0,1344.04174804688,0.0292329788208008,222,26.21,1.4482000000000002,2.0972832400000003,13,0,0,686.9641,45,2025,1806448.220492913,18005.329061,3037285588.168,804.0122048235902,646435.6255052908,NA,0.1764767228792762,Sao Tome and Principe,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,29.306999206543,28.13145429437811,1,0,0,1,0,2000,1,1,0,0,1,0
São Tomé and Príncipe,2005,32.2,3.2,33.7,3.3,NA,NA,NA,NA,7556,STP,21752257.4,154615,123258507.1,797.1963075,2321.234368,101506248,-0.00851349253207445,NA,NA,0.0161917321383953,-0.00851349253207445,NA,NA,2000,21,2000,24,SSAF,NA,0,1420.84375,0.01507568359375,222,26.03,0.9552,0.9124070400000001,13,0,0,677.5609000000001,46,2116,2018796.9619140625,17636.910227000004,871531204.6080002,797.1963076027552,635521.9528554666,0.1764767228792762,0.1764767228792762,Sao Tome and Principe,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,27.9099998474121,28.13145429437811,1,0,0,1,0,2000,1,1,0,0,1,0
São Tomé and Príncipe,2006,32.1,3.2,33.7,3.3,NA,NA,NA,NA,7557,STP,NA,158806,138841864.5,874.2860124,2545.700124,NA,0.0923066139221191,NA,NA,0.119051784276962,0.0923066139221191,NA,NA,2000,21,2000,24,SSAF,NA,0,1580.59826660156,0.100610256195068,222,26.36,1.3939000000000001,1.9429572100000003,13,0,0,694.8496,47,2209,2498290.880383856,18316.235456,2708288055.0190005,874.2860124932307,764376.0316413136,NA,0.1764767228792762,Sao Tome and Principe,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,27.3950004577637,28.13145429437811,1,0,0,1,0,2000,1,1,0,0,1,0
São Tomé and Príncipe,2007,32.1,3.2,33.6,3.3,NA,NA,NA,NA,7558,STP,NA,163390,141612780.8,866.716328,2523.659114,NA,-0.00869583245366812,NA,NA,0.0197608172893524,-0.00869583245366812,NA,NA,2000,21,2000,24,SSAF,NA,0,1621.88269042969,0.00811958312988281,222,26.43,1.6652,2.77289104,13,0,0,698.5449,48,2304,2630503.4615154495,18462.541707,4617418159.808001,866.7163278046393,751197.1928831589,NA,0.1764767228792762,Sao Tome and Principe,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,27.1840000152588,28.13145429437811,1,0,0,1,0,2000,1,1,0,0,1,0
São Tomé and Príncipe,2008,32.1,3.2,33.6,3.3,NA,NA,NA,NA,7559,STP,NA,168253,154463526.6,918.043224,2673.110076,NA,0.0575327388942242,NA,NA,0.0868615582585335,0.0575327388942242,NA,NA,2000,21,2000,24,SSAF,NA,0,1760.7587890625,0.0745358467102051,222,26.6,1.4132,1.99713424,13,0,0,707.5600000000001,49,2401,3100271.5132608414,18821.096,2822350107.9680004,918.0432241921392,842803.3614850984,NA,0.1764767228792762,Sao Tome and Principe,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,26.3899993896484,28.13145429437811,1,0,0,1,0,2000,1,1,0,0,1,0
São Tomé and Príncipe,2009,32,3.2,33.5,3.3,NA,NA,NA,NA,7560,STP,NA,173240,160677411.7,927.484482,2700.600636,NA,0.0102315889671445,NA,NA,0.039440706372261,0.0102315889671445,NA,NA,2000,21,2000,24,SSAF,NA,0,1848.65881347656,0.0305585861206055,222,27.28,1.6176,2.61662976,13,0,0,744.1984000000001,50,2500,3417539.4086445626,20301.732352000003,4232660299.775999,927.484482221196,860227.46476112,NA,0.1764767228792762,Sao Tome and Principe,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,26.4619998931885,28.13145429437811,1,0,0,1,0,2000,1,1,0,0,1,0
São Tomé and Príncipe,2010,32,3.2,33.5,3.2,NA,NA,NA,NA,7561,STP,NA,178228,167926229.9,942.1989245,2743.445377,NA,0.0157403610646725,NA,NA,0.0441260747611523,0.0157403610646725,NA,NA,2000,21,2000,24,SSAF,NA,0,1894.82690429688,0.0264382362365723,222,26.73,1.8477000000000001,3.4139952900000003,13,0,0,714.4929000000001,51,2601,3590368.997247298,19098.395217,6308039097.333,942.198924411428,887738.8131620518,NA,0.1764767228792762,Sao Tome and Principe,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,26.0459995269775,28.13145429437811,1,0,0,1,0,2000,1,1,0,0,1,0
Saudi Arabia,2007,50.5,5,52.9,4.8,NA,NA,NA,NA,7165,SAU,10894235905,25915624,367557000000,14182.82681,40949.53045,356662771712,0.0369937308132648,0.0192918907850981,-0.0019104570383206,0.058196485042572,0.0369941368699074,0.0594089925289154,0.0382066406309605,1990,95,1968,81,MENA,37.3049697875977,1,22060.216796875,-0.00804901123046875,193,26.46,0.07937999999999999,0.006301184399999999,45,0,0,700.1316,48,2304,486653165.1251259,18525.482136000002,500188.01767199993,14182.834262451099,201152787.7161568,0.029639582173649256,0.026131551054456754,Saudi Arabia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,4.28999996185303,4.279999937329975,0,1,0,0,0,2007,1,0,1,0,0,0
Saudi Arabia,2008,50.4,5.1,52.9,4.9,NA,NA,NA,NA,7166,SAU,11038872773,26366358,398531000000,15115.15099,43641.39422,387492118528,0.0636657625436783,0.0131890987977386,-0.00405375100672245,0.0809068754315376,0.0636640265583992,0.0829047933220863,0.0656619444489479,1990,95,1968,81,MENA,37.3049697875977,1,22468.845703125,0.015772819519043,193,26.28,0.1067,0.01138489,45,0,0,690.6384,49,2401,504849027.2308388,18149.977152000003,1214767.763,15115.132700542108,228467236.55499735,0.027698906165392403,0.026131551054456754,Saudi Arabia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,4.28999996185303,4.279999937329975,0,1,0,0,0,2007,1,0,1,0,0,0
Saudi Arabia,2009,50.4,5.1,52.9,4.9,NA,NA,NA,NA,7167,SAU,11152712438,26796375,405821000000,15144.63518,43726.52279,394668277760,0.0019487381214276,0.010259804315865,-0.00591793330386281,0.0181268882006407,0.00194915093015879,0.0183501001447439,0.00217236182652414,1990,95,1968,81,MENA,37.3049697875977,1,19734.291015625,-0.0232944488525391,193,26.75,0.12919999999999998,0.016692639999999995,45,0,0,715.5625,50,2500,389442241.8893776,19141.296875,2156689.0879999995,15144.623106670211,229359609.04308927,0.027481851451748432,0.026131551054456754,Saudi Arabia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,4.05999994277954,4.279999937329975,0,1,0,0,0,2007,1,0,1,0,0,0
Saudi Arabia,2010,50.4,5,52.9,5,NA,NA,NA,NA,7168,SAU,11041897499,27258387,435992000000,15994.78056,46181.11484,424950104064,0.0546160973608494,-0.00998583529144526,-0.0270804725587368,0.0717117190361023,0.0546170808374882,0.0739261507987976,0.0568315163254738,1990,95,1968,81,MENA,37.3049697875977,1,21001.0703125,0.026371955871582,193,27.19,0.09802,0.009607920399999999,45,0,0,739.2961,51,2601,441044954.27056885,20101.460959000004,941768.3576079999,15994.783550472008,255833100.82644993,0.025325917675094956,0.026131551054456754,Saudi Arabia,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,NA,4.17899990081787,4.279999937329975,0,1,0,0,0,2007,1,0,1,0,0,0
