"","Domain Code","Domain","Area Code (FAO)","Area","Element Code","Element","Item Code","Item","Year Code","Year","Months Code","Months","Unit","Value","Flag","Flag Description","...1","country","variable","percentile","value","country_iso3","X1","AgrGDP","Pop","TotGDP","gdpCAP_wdi","gdpCAPppp_wdi","NonAgrGDP","growthWDI","AgrGDPgrowth","AgrGDPgrowthCap","TotGDPgrowth","TotGDPgrowthCap","NonAgrGDPgrowth","NonAgrGDPgrowthCap","firstyrWDIppp","GDPpctile_WDIppp","firstyrWDI","GDPpctile_WDI","continent","OilGDP","oil","gdpCAPppp","rgdpCAPgr","fid","UDel_temp_popweight","UDel_precip_popweight","UDel_precip_popweight_2","wdinomiss","bottom50","temp_sq","gdp_sq","temp_third","prec_third","temp_times_gdppc","prec_times_gdppc","time_trend","time_trend_sq","agri_share","avg_agri_share","Country Name","Indicator Name","Indicator Code","X65","agri_emp","avg_agri_emp","Above50","agri_bottom25","agri_25_50","agri_50_75","agri_top25","min_year","int_2007","agri_top50","agri_b25","agri_m_25_50","agri_m_50_75","agri_top_25","agri_top10","agri_b90","agri_top1","agri_b99","agri_top5","agri_b95","agri_top20","agri_b80","agri_b75","agri_b50"
"1465","PP","Producer Prices",203,"Spain",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2003,2003,7021,"Annual value",NA,91,"Im","FAO data based on imputation methodology",772,"ES","sptinc992j","p0p50",0.2083,"ESP",2587,34610690853,42187645,1.05722e+12,25059.92194,31504.21452,1022609326080,0.0123422462493181,-0.00749890645965934,-0.0255834516137838,0.0304235182702541,0.0123389735817909,0.0317325480282307,0.01364800427109,1990,83,1960,80,"WEOFF",0.0750459656119347,0,24683.8125,0.0142383575439453,205,15.36,0.69601,0.4844299201,53,0.2083,235.9296,609290599.535156,3623.878656,337168068.688801,379143.36,17180180.338125,44,1936,0.0327374537494561,0.0316728918700368,"Spain","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,5.70499992370605,6.49056517559549,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1466","PP","Producer Prices",203,"Spain",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2004,2004,7021,"Annual value",NA,85,"Im","FAO data based on imputation methodology",773,"ES","sptinc992j","p0p50",0.21,"ESP",2588,33725088238,42921895,1.09168e+12,25434.03649,31974.53462,1057954922496,0.014818461611867,-0.0259205996990204,-0.0431752614676952,0.032074972987175,0.014820309355855,0.0339802019298077,0.0167255401611328,1990,83,1960,80,"WEOFF",0.0750459656119347,0,25230.15234375,0.0157394409179688,205,14.81,0.60951,0.3715024401,53,0.21,219.3361,636560587.288834,3248.367641,226434452.265351,373658.556210938,15378030.1550391,45,2025,0.0308928332826469,0.0316728918700368,"Spain","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,5.48400020599365,6.49056517559549,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1467","PP","Producer Prices",203,"Spain",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2005,2005,7021,"Annual value",NA,89,"Im","FAO data based on imputation methodology",774,"ES","sptinc992j","p0p50",0.2116,"ESP",2589,30875988658,43653155,1.1308e+12,25904.17315,32565.56944,1099923980288,0.0183157846331596,-0.0882632061839104,-0.105156689882278,0.0352075509727001,0.0183140616863966,0.0389033406972885,0.022009851410985,1990,83,1960,80,"WEOFF",0.0750459656119347,0,26273.619140625,0.019805908203125,205,14.73,0.50586,0.2558943396,53,0.2116,216.9729,690303062.746616,3196.010817,129446710.630056,387010.409941406,13290772.9784766,46,2116,0.0273045531110718,0.0316728918700368,"Spain","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,5.30000019073486,6.49056517559549,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1468","PP","Producer Prices",203,"Spain",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2006,2006,7021,"Annual value",NA,89,"Im","FAO data based on imputation methodology",775,"ES","sptinc992j","p0p50",0.2079,"ESP",2590,32583445257,44397319,1.17689e+12,26508.19416,33324.91768,1144306532352,0.0230498183518648,0.053825531154871,0.0369220040738583,0.0399500206112862,0.0230464935302734,0.0395577363669872,0.0226542111486197,1990,83,1960,80,"WEOFF",0.0750459656119347,0,27910.1171875,0.0257110595703125,205,15.48,0.63985,0.4094080225,53,0.2079,239.6304,778974641.419983,3709.478592,261959723.196625,432048.6140625,17858288.4824219,47,2209,0.0276860583886345,0.0316728918700368,"Spain","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,4.80499982833862,6.49056517559549,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1469","PP","Producer Prices",203,"Spain",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2007,2007,7021,"Annual value",NA,101,"Im","FAO data based on imputation methodology",776,"ES","sptinc992j","p0p50",0.2092,"ESP",2591,34860843033,45226803,1.21784e+12,26927.37367,33851.89143,1182979194880,0.0156894791871309,0.0675598755478859,0.0490490645170212,0.0342034325003624,0.0156926196068525,0.0332371927797794,0.0147263798862696,1990,83,1960,80,"WEOFF",0.0750459656119347,0,29090.544921875,0.0209646224975586,205,14.56,0.58017,0.3365972289,53,0.2092,211.9936,846259803.851627,3086.626816,195283614.290913,423558.3340625,16877461.4473242,48,2304,0.0286251420818827,0.0316728918700368,"Spain","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,4.51599979400635,6.49056517559549,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1470","PP","Producer Prices",203,"Spain",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2008,2008,7021,"Annual value",NA,102,"Im","FAO data based on imputation methodology",777,"ES","sptinc992j","p0p50",0.2093,"ESP",2592,33903772841,45954106,1.2287e+12,26737.51183,33613.2056,1194796253184,-0.00707586109638214,-0.0278379209339619,-0.043791227042675,0.00887790229171515,-0.00707540288567543,0.00993967335671186,-0.00601363182067871,1990,83,1960,80,"WEOFF",0.0750459656119347,0,29332.890625,-0.00319766998291016,205,14.48,0.69369,0.4812058161,53,0.2093,209.6704,860418472.418213,3036.027392,333807662.570409,424740.25625,20347932.8976563,49,2401,0.0275932065117604,0.0316728918700368,"Spain","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,4.0460000038147,6.49056517559549,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1471","PP","Producer Prices",203,"Spain",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2009,2009,7021,"Annual value",NA,89,"Im","FAO data based on imputation methodology",778,"ES","sptinc992j","p0p50",0.2084,"ESP",2593,32800307383,46362946,1.18161e+12,25486.09078,32039.97496,1148809641984,-0.0479346737265587,-0.0330884158611298,-0.0419457741081715,-0.0390787832438946,-0.0479361452162266,-0.0392493605613708,-0.0481067188084126,1990,83,1960,80,"WEOFF",0.0750459656119347,0,28356.62890625,-0.0490026473999023,205,15.13,0.6387,0.40793769,53,0.2084,228.9169,804098402.926773,3463.512697,260549802.603,429035.795351562,18111378.8824219,50,2500,0.0277589961010824,0.0316728918700368,"Spain","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,4.125,6.49056517559549,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1472","PP","Producer Prices",203,"Spain",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2010,2010,7021,"Annual value",NA,101,"Im","FAO data based on imputation methodology",779,"ES","sptinc992j","p0p50",0.2132,"ESP",2594,33422450751,46576897,1.17923e+12,25317.96221,31828.61122,1145807568896,-0.00661873118951917,0.01878996565938,0.0141858821734786,-0.00201623211614788,-0.00662031536921859,-0.00261662364937365,-0.00722070690244436,1990,83,1960,80,"WEOFF",0.0750459656119347,0,27912.107421875,-0.0127744674682617,205,14.39,0.78056,0.6092739136,53,0.2132,207.0721,779085740.730289,2979.767519,475574845.999616,401655.225800781,21787074.5692187,51,2601,0.028342605557016,0.0316728918700368,"Spain","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,4.19799995422363,6.49056517559549,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1473","PP","Producer Prices",203,"Spain",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2011,2011,7021,"Annual value",NA,93,"Im","FAO data based on imputation methodology",780,"ES","sptinc992j","p0p50",0.2133,"ESP",2595,35292787118,46742697,1.17983e+12,25240.84846,31731.66727,1144537219072,-0.00305045978166163,0.054450761526823,0.0508973747491837,0.00050867721438407,-0.00304470676928759,-0.00110930891241878,-0.00466269301250577,1990,83,1960,80,"WEOFF",0.0750459656119347,0,27633.8203125,-0.003997802734375,NA,NA,NA,NA,53,0.2133,NA,763628025.063538,NA,NA,NA,NA,52,2704,0.0299134511904257,0.0316728918700368,"Spain","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,4.09999990463257,6.49056517559549,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1474","PP","Producer Prices",203,"Spain",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2012,2012,7021,"Annual value",NA,99,"Im","FAO data based on imputation methodology",781,"ES","sptinc992j","p0p50",0.218,"ESP",2596,31457801927,46761264,1.16046e+12,24816.67337,31198.41329,1129002172416,-0.0169479120522738,-0.115031585097313,-0.115428723394871,-0.01655388250947,-0.0169510208070278,-0.0136661706492305,-0.0140633089467883,1990,83,1960,80,"WEOFF",0.0750459656119347,0,NA,NA,NA,NA,NA,NA,53,0.218,NA,NA,NA,NA,NA,NA,53,2809,0.0271080450226634,0.0316728918700368,"Spain","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,4.21600008010864,6.49056517559549,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1475","PP","Producer Prices",203,"Spain",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2013,2013,7021,"Annual value",NA,101,"Im","FAO data based on imputation methodology",782,"ES","sptinc992j","p0p50",0.2102,"ESP",2597,31808763405,46647421,1.14627e+12,24573.06431,30892.15886,1114461175808,-0.00986484438180923,0.0110948039218783,0.0135323302820325,-0.0123032853007317,-0.00986575987190008,-0.0129631720483303,-0.0105256456881762,1990,83,1960,80,"WEOFF",0.0750459656119347,0,NA,NA,NA,NA,NA,NA,53,0.2102,NA,NA,NA,NA,NA,NA,54,2916,0.0277498001387108,0.0316728918700368,"Spain","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,4.2979998588562,6.49056517559549,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1476","PP","Producer Prices",210,"Sweden",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1991,1991,7021,"Annual value",NA,83,"Im","FAO data based on imputation methodology",2313,"SE","sptinc992j","p0p50",0.2831,"SWE",7689,3618583478,8617375,2.60826e+11,30267.43563,28892.614,257207418880,-0.018342349678278,-0.0691802203655243,-0.0759966447949409,-0.0115234516561031,-0.0183398835361004,-0.0106880934908986,-0.0175045244395733,1990,89,1960,93,"WEOFF",0.0008383571403101,0,22254.626953125,-0.0180177688598633,210,5.99,0.58069,0.3372008761,53,0.2831,35.8801,495268420.822758,214.921799,195809176.742509,133305.215449219,12923039.3254102,32,1024,0.0138735535491094,0.01249250904024,"Sweden","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,3.63800001144409,2.73126084389894,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1477","PP","Producer Prices",210,"Sweden",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1992,1992,7021,"Annual value",NA,82,"Im","FAO data based on imputation methodology",2314,"SE","sptinc992j","p0p50",0.2843,"SWE",7690,3531203291,8668067,2.57804e+11,29741.80216,28390.8561,254272798720,-0.0175188668072224,-0.024443956092,-0.0303092561662197,-0.0116539122536778,-0.017519211396575,-0.0114751355722547,-0.0173404347151518,1990,89,1960,93,"WEOFF",0.0008383571403101,0,22504.71484375,-0.0192689895629883,210,6.54,0.63046,0.3974798116,53,0.2843,42.7716,506462190.198502,279.726264,250595122.021336,147180.835078125,14188322.5203906,33,1089,0.0136972401165226,0.01249250904024,"Sweden","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,3.61500000953674,2.73126084389894,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1478","PP","Producer Prices",210,"Sweden",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1993,1993,7021,"Annual value",NA,79,"Im","FAO data based on imputation methodology",2315,"SE","sptinc992j","p0p50",0.2784,"SWE",7691,3586066808,8718561,2.52479e+11,28958.75748,27643.37924,248892932096,-0.0266808737069368,0.0154173169285059,0.00960892904549837,-0.0208715293556452,-0.0266799181699753,-0.0213848892599344,-0.0271932762116194,1990,89,1960,93,"WEOFF",0.0008383571403101,0,21250.263671875,-0.0277099609375,210,5.47,0.62807,0.3944719249,53,0.2784,29.9209,451573706.12421,163.667323,247755981.871943,116238.942285156,13346653.1043945,34,1156,0.014203426059197,0.01249250904024,"Sweden","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,3.58699989318848,2.73126084389894,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1479","PP","Producer Prices",210,"Sweden",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1994,1994,7021,"Annual value",NA,84,"Im","FAO data based on imputation methodology",2316,"SE","sptinc992j","p0p50",0.2677,"SWE",7692,3452387165,8780745,2.6261e+11,29907.45208,28548.98179,259157606400,0.0322350226342678,-0.0379900820553303,-0.0450971350073814,0.03934196382761,0.0322349108755589,0.0404135845601559,0.0333065278828144,1990,89,1960,93,"WEOFF",0.0008383571403101,0,22424.271484375,0.0335140228271484,210,5.86,0.65696,0.4315964416,53,0.2677,34.3396,502847951.604954,201.230056,283541598.273536,131406.230898437,14731849.394375,35,1225,0.0131464421194928,0.01249250904024,"Sweden","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,3.5460000038147,2.73126084389894,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1480","PP","Producer Prices",210,"Sweden",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1995,1995,7021,"Annual value",NA,88,"Im","FAO data based on imputation methodology",2317,"SE","sptinc992j","p0p50",0.2663,"SWE",7693,3458007330,8826939,2.72953e+11,30922.68878,29518.10393,269494992896,0.0333824977278709,0.00162658328190446,-0.00362045597285032,0.0386295765638351,0.0333825387060642,0.0391134135425091,0.0338663756847382,1990,89,1960,93,"WEOFF",0.0008383571403101,0,23874.404296875,0.0344314575195312,210,5.64,0.62505,0.3906875025,53,0.2663,31.8096,569987180.530643,179.406144,244199223.437625,134651.640234375,14922696.4057617,36,1296,0.0126688746047854,0.01249250904024,"Sweden","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,3.50200009346008,2.73126084389894,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1481","PP","Producer Prices",210,"Sweden",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1996,1996,7021,"Annual value",NA,83,"Im","FAO data based on imputation methodology",2318,"SE","sptinc992j","p0p50",0.2684,"SWE",7694,3424821593,8840998,2.77353e+11,31371.26339,29946.30318,273928175616,0.0144021157175303,-0.00964312627911568,-0.0112345973029733,0.0159914437681437,0.0143999727442861,0.0163161288946867,0.0147246578708291,1990,89,1960,93,"WEOFF",0.0008383571403101,0,24093.171875,0.0136775970458984,210,4.69,0.51399,0.2641857201,53,0.2684,21.9961,580480930.998291,103.161709,135788818.274199,112996.97609375,12383649.4120313,37,1369,0.012348240664424,0.01249250904024,"Sweden","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,3.26099991798401,2.73126084389894,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1482","PP","Producer Prices",210,"Sweden",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1997,1997,7021,"Annual value",NA,80,"Im","FAO data based on imputation methodology",2319,"SE","sptinc992j","p0p50",0.2627,"SWE",7695,3489854933,8846062,2.84865e+11,32202.48319,30739.76692,281375145984,0.0261512715369463,0.0188107881695032,0.018238166347146,0.0267243199050426,0.0261516980826855,0.0268228780478239,0.0262502562254667,1990,89,1960,93,"WEOFF",0.0008383571403101,0,25386.8828125,0.0259876251220703,210,6.05,0.59324,0.3519336976,53,0.2627,36.6025,644493818.935608,221.445125,208781146.764224,153590.641015625,15060514.3596875,38,1444,0.0122509080897969,0.01249250904024,"Sweden","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,3.24399995803833,2.73126084389894,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1483","PP","Producer Prices",210,"Sweden",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1998,1998,7021,"Annual value",NA,81,"Im","FAO data based on imputation methodology",2320,"SE","sptinc992j","p0p50",0.2624,"SWE",7696,3299438385,8850974,2.96844e+11,33537.95957,32014.58267,293544558592,0.0406343527138233,-0.0561079010367393,-0.0566630214452744,0.0411913655698299,0.0406362414360046,0.0423406288027763,0.041785504668951,1990,89,1960,93,"WEOFF",0.0008383571403101,0,26993.154296875,0.0413351058959961,210,5.26,0.72296,0.5226711616,53,0.2624,27.6676,728630378.894901,145.531576,377870342.990336,141983.991601563,19514970.8304688,39,1521,0.0111150583639892,0.01249250904024,"Sweden","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,3.04900002479553,2.73126084389894,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1484","PP","Producer Prices",210,"Sweden",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1999,1999,7021,"Annual value",NA,83,"Im","FAO data based on imputation methodology",2321,"SE","sptinc992j","p0p50",0.2591,"SWE",7697,3372232905,8857874,3.10676e+11,35073.43172,33480.30989,307303776256,0.0447659939527512,0.0218228399753571,0.0210435688495636,0.0455438196659088,0.0447645485401154,0.0458073131740093,0.0450280420482159,1990,89,1960,93,"WEOFF",0.0008383571403101,0,28713.37890625,0.0455636978149414,210,6.27,0.61296,0.3757199616,53,0.2591,39.3129,824458128.213882,246.491883,230301307.662336,180032.885742188,17600152.734375,40,1600,0.0108545008465411,0.01249250904024,"Sweden","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,2.99699997901917,2.73126084389894,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1485","PP","Producer Prices",210,"Sweden",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2000,2000,7021,"Annual value",NA,79,"Im","FAO data based on imputation methodology",2322,"SE","sptinc992j","p0p50",0.2722,"SWE",7698,3460683599,8872109,3.24508e+11,36576.18887,34914.8081,321047330816,0.0419535376131535,0.0258910339325666,0.0242852792143822,0.0435596220195293,0.0419538654386997,0.0437518022954464,0.0421460494399071,1990,89,1960,93,"WEOFF",0.0008383571403101,0,31266.544921875,0.0426931381225586,210,6.85,0.60906,0.3709540836,53,0.2722,46.9225,977596831.351627,321.419125,225933294.157416,214175.832714844,19043201.8501172,41,1681,0.0106644014908723,0.01249250904024,"Sweden","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,2.90599989891052,2.73126084389894,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1486","PP","Producer Prices",210,"Sweden",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2001,2001,7021,"Annual value",NA,83,"Im","FAO data based on imputation methodology",2323,"SE","sptinc992j","p0p50",0.2752,"SWE",7699,3601455355,8895960,3.28604e+11,36938.59145,35260.74946,325002559488,0.00985939148813486,0.0398718863725662,0.0371871814131737,0.0125431893393397,0.00985848437994719,0.0122444974258542,0.00955979246646166,1990,89,1960,93,"WEOFF",0.0008383571403101,0,30614.796875,0.0106420516967773,210,5.7,0.40712,0.1657466944,53,0.2752,32.49,937265787.69751,185.193,67478794.224128,174504.3421875,12463896.10375,42,1764,0.0109598646242894,0.01249250904024,"Sweden","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,2.64199995994568,2.73126084389894,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1487","PP","Producer Prices",210,"Sweden",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2002,2002,7021,"Annual value",NA,81,"Im","FAO data based on imputation methodology",2324,"SE","sptinc992j","p0p50",0.2764,"SWE",7700,3678398092,8924958,3.36765e+11,37732.93338,36019.01041,333086588928,0.0212764348834753,0.0211393274366856,0.0178849473595619,0.0245319791138172,0.0212775990366936,0.0245694257318974,0.0213150437921286,1990,89,1960,93,"WEOFF",0.0008383571403101,0,31177.287109375,0.0217399597167969,210,6.34,0.45235,0.2046205225,53,0.2764,40.1956,972023231.500401,254.840104,92560093.352875,197664.000273438,14103045.8239258,43,1849,0.0109227446201357,0.01249250904024,"Sweden","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,2.5239999294281,2.73126084389894,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"1488","PP","Producer Prices",210,"Sweden",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2003,2003,7021,"Annual value",NA,83,"Im","FAO data based on imputation methodology",2325,"SE","sptinc992j","p0p50",0.2662,"SWE",7701,3717605435,8958229,3.44631e+11,38470.84822,36723.40734,340913389568,0.0193674881011248,0.0106024043634534,0.00688147498294711,0.0230889208614826,0.0193679928779602,0.0232259724289179,0.0195050425827503,1990,89,1960,93,"WEOFF",0.0008383571403101,0,31693.408203125,0.0193252563476562,210,5.97,0.54089,0.2925619921,53,0.2662,35.6409,1004472123.52991,212.776173,158243855.906969,189209.646972656,17142647.5629883,44,1936,0.0107872055473826,0.01249250904024,"Sweden","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,2.54500007629395,2.73126084389894,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
